100.2,4.66E-05,4.66E-02
97.2529,4.84E-05,4.84E-02
94.3058,4.56E-05,4.56E-02
91.3588,4.56E-05,4.56E-02
88.4117,3.93E-05,3.93E-02
85.4647,3.73E-05,3.73E-02
82.5176,3.46E-05,3.46E-02
79.5705,3.83E-05,3.83E-02
76.6235,3.83E-05,3.83E-02
73.6764,4.21E-05,4.21E-02
70.7294,4.46E-05,4.46E-02
67.7823,4.14E-05,4.14E-02
64.8352,4.11E-05,4.11E-02
61.8882,3.87E-05,3.87E-02
58.9411,3.69E-05,3.69E-02
55.9941,3.75E-05,3.75E-02
53.047,4.56E-05,4.56E-02
50.1,4.78E-05,4.78E-02
47.1529,4.76E-05,4.76E-02
44.2058,4.58E-05,4.58E-02
41.2588,4.03E-05,4.03E-02
38.3117,4.00E-05,4.00E-02
35.3647,3.72E-05,3.72E-02
32.4176,3.59E-05,3.59E-02
29.4705,4.61E-05,4.61E-02
26.5235,5.17E-05,5.17E-02
23.5764,5.43E-05,5.43E-02
20.6294,5.25E-05,5.25E-02
17.6823,4.87E-05,4.87E-02
14.7352,3.92E-05,3.92E-02
11.7882,3.87E-05,3.87E-02
8.8411,4.10E-05,4.10E-02
5.8941,6.37E-05,6.37E-02
2.947,8.21E-05,8.21E-02
0,1.01E-04,1.01E-01
-2.947,1.18E-04,1.18E-01
-5.8941,1.24E-04,1.24E-01
-8.8411,1.28E-04,1.28E-01
-11.7882,1.22E-04,1.22E-01
-14.7352,1.07E-04,1.07E-01
-17.6823,8.81E-05,8.81E-02
-20.6294,6.49E-05,6.49E-02
-23.5764,4.21E-05,4.21E-02
-26.5235,2.52E-05,2.52E-02
-29.4705,2.72E-05,2.72E-02
-32.4176,4.00E-05,4.00E-02
-35.3647,4.37E-05,4.37E-02
-38.3117,5.01E-05,5.01E-02
-41.2588,5.04E-05,5.04E-02
-44.2058,4.41E-05,4.41E-02
-47.1529,3.76E-05,3.76E-02
-50.1,3.82E-05,3.82E-02
-53.047,2.63E-05,2.63E-02
-55.9941,3.34E-05,3.34E-02
-58.9411,3.79E-05,3.79E-02
-61.8882,4.17E-05,4.17E-02
-64.8352,4.18E-05,4.18E-02
-67.7823,3.61E-05,3.61E-02
-70.7294,3.57E-05,3.57E-02
-73.6764,3.49E-05,3.49E-02
-76.6235,3.10E-05,3.10E-02
-79.5705,3.50E-05,3.50E-02
-82.5176,3.42E-05,3.42E-02
-85.4647,3.82E-05,3.82E-02
-88.4117,3.79E-05,3.79E-02
-91.3588,3.73E-05,3.73E-02
-94.3058,3.50E-05,3.50E-02
-97.2529,3.25E-05,3.25E-02
-100.2,2.72E-05,2.72E-02
